MatchID,Date,HomeTeam,AwayTeam,Venue,Tournament,Round,HomeScore,AwayScore,HomeTriesScored,AwayTriesScored,HomePossession%,AwayPossession%,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,PlayerName,PlayerTeam,PlayerPosition,PlayerNationality,PlayerAge,PlayerCaps,PlayerTries,PlayerConversions,PlayerPenalties,PlayerYellowCards,PlayerRedCards,TacklesMade,TacklesMissed,MetresCarried,Result
3432,2017-10-15,Uruguay Rugby,Tonga Rugby,"ANZ National Stadium, Suva",The Rugby Championship,5,56,23,7,1,37,63,1,0,0,0,Finn van der Merwe,Uruguay Rugby,Loosehead Prop,Uruguay,26,15,2,0,0,0,0,9,5,37,Home Win
3433,2022-07-13,Japan Brave Blossoms,Georgia Rugby,"Stadium Australia, Sydney",Rugby Europe Championship,5,23,9,2,0,60,40,0,2,0,0,Taulupe Williams,Japan Brave Blossoms,Lock,Japan,26,35,1,0,0,0,0,0,0,161,Home Win
3434,2017-05-01,Fiji Rugby,Canada Rugby,"Principality Stadium, Cardiff",Pacific Nations Cup,6,61,56,8,8,56,44,0,1,0,0,Conor Watson,Canada Rugby,Fullback,Canada,27,6,1,0,0,0,0,14,0,32,Home Win
3435,2022-10-04,Romania Rugby,Uruguay Rugby,"Stadio Olimpico, Rome",Rugby World Cup,3,26,6,2,0,51,49,1,0,0,0,Conor Itoje,Uruguay Rugby,Blindside Flanker,Uruguay,25,74,1,0,0,0,0,13,0,85,Home Win
3436,2020-04-10,Uruguay Rugby,Georgia Rugby,"Twickenham, London",The Rugby Championship,6,22,19,1,2,52,48,0,2,0,0,Henry Brown,Uruguay Rugby,Lock,Uruguay,26,105,2,0,0,0,0,6,2,180,Home Win
3437,2021-04-11,Argentina Pumas,New Zealand All Blacks,,Autumn Internationals,1,48,39,8,4,43,57,1,0,0,0,Siya Porter,Argentina Pumas,Blindside Flanker,Argentina,30,12,1,0,0,0,0,16,4,,Home Win
3438,2018-04-13,Australia Wallabies,Fiji Rugby,"Stadio Olimpico, Rome",Rugby World Cup,7,3,36,0,6,52,48,1,1,0,0,Beauden Jones,Fiji Rugby,Openside Flanker,Fiji,25,98,1,0,0,0,0,9,6,108,Away Win
3439,2021-05-10,Spain Rugby,Georgia Rugby,"Stade de France, Paris",Six Nations,2,27,37,2,5,47,53,0,0,0,0,Kieran Johnson,Georgia Rugby,Lock,Georgia,20,16,2,0,0,0,0,,1,13,Away Win
3440,2015-03-25,Scotland Rugby,Samoa Rugby,"Eden Park, Auckland",Autumn Internationals,8,23,29,2,3,38,62,0,0,0,0,Stuart Watson,Scotland Rugby,Lock,New Zealand,33,71,3,0,0,0,0,15,8,176,Away Win
3441,2021-06-16,Romania Rugby,Argentina Pumas,"Stadio Olimpico, Rome",Autumn Internationals,1,17,26,2,4,48,52,0,0,0,0,Romain Ntamack,Romania Rugby,Loosehead Prop,France,32,,3,0,0,0,0,18,0,29,Away Win
3442,2022-12-03,South Africa Springboks,Georgia Rugby,"Aviva Stadium, Dublin",Autumn Internationals,8,12,26,0,3,59,41,0,0,0,0,Cheslin Johnson,Georgia Rugby,Blindside Flanker,Georgia,21,24,2,0,0,0,0,13,3,47,Away Win
3443,2022-12-18,Georgia Rugby,Fiji Rugby,"Eden Park, Auckland",The Rugby Championship,8,28,10,4,1,52,48,1,0,0,0,Charles Doris,Georgia Rugby,Scrum-half,Georgia,29,99,3,0,0,0,0,3,6,132,Home Win
3444,2022-11-03,England Rugby,Japan Brave Blossoms,"Ellis Park, Johannesburg",World Rugby U20 Championship,6,15,37,2,6,35,65,0,0,0,0,Tadhg Russell,Japan Brave Blossoms,Inside Centre,Australia,24,43,2,0,0,1,0,4,5,66,Away Win
3445,2022-08-02,Italy Rugby,Romania Rugby,"Eden Park, Auckland",Rugby World Cup,5,56,41,8,4,51,49,0,0,0,0,Pieter Faletau,Italy Rugby,Lock,Italy,28,113,0,0,0,0,0,9,2,41,Home Win
3446,2016-05-08,Georgia Rugby,Scotland Rugby,"Eden Park, Auckland",Pacific Nations Cup,1,24,3,2,0,48,52,0,0,0,0,Alun Barrett,Georgia Rugby,Scrum-half,Georgia,28,70,3,0,0,0,0,1,0,,Home Win
3447,2023-02-21,Canada Rugby,South Africa Springboks,"Estadio Jose Amalfitani, Buenos Aires",Rugby World Cup,4,57,58,7,7,60,40,1,1,0,0,Tadhg Hogg,South Africa Springboks,Scrum-half,South Africa,26,44,0,0,0,0,0,4,1,,Away Win
3448,2017-08-11,Tonga Rugby,Scotland Rugby,"National Stadium, Tokyo",Six Nations,5,65,48,8,7,65,35,0,0,0,0,Finn Caelan,Scotland Rugby,Openside Flanker,Australia,23,32,1,0,0,0,0,13,6,76,Home Win
3449,2018-12-28,Georgia Rugby,Samoa Rugby,"Apia Park, Samoa",Pacific Nations Cup,7,54,44,7,7,62,38,0,0,1,0,James Watson,Samoa Rugby,Outside Centre,Samoa,24,89,0,0,0,0,0,,6,122,Home Win
3450,2020-06-27,Uruguay Rugby,Argentina Pumas,"Eden Park, Auckland",Rugby World Cup,5,61,21,8,2,59,41,0,0,0,1,Beauden Barrett,Argentina Pumas,Hooker,Argentina,23,58,0,0,0,1,0,17,3,98,Home Win
3451,2023-07-08,Romania Rugby,Ireland Rugby,"Apia Park, Samoa",Rugby World Cup,3,35,21,5,3,43,57,0,0,0,0,James de Klerk,Romania Rugby,Right Wing,France,23,,1,0,0,0,0,1,6,111,Home Win
3452,2023-12-14,Georgia Rugby,Canada Rugby,"Principality Stadium, Cardiff",Six Nations,1,3,33,0,3,59,41,1,0,0,0,Malcolm Watson,Canada Rugby,Number 8,New Zealand,26,86,2,0,0,0,0,6,1,36,Away Win
3453,2023-12-23,Romania Rugby,Canada Rugby,"ANZ National Stadium, Suva",Rugby Europe Championship,7,11,13,1,1,42,58,0,0,0,0,Siya Itoje,Canada Rugby,Inside Centre,Canada,24,71,0,0,0,0,0,2,7,179,Away Win
3454,2020-02-25,Italy Rugby,New Zealand All Blacks,"Ellis Park, Johannesburg",Rugby World Cup,4,41,29,5,3,45,55,0,0,0,0,Benjamin Watson,New Zealand All Blacks,Loosehead Prop,New Zealand,29,100,0,0,0,0,0,12,3,50,Home Win
3455,2015-04-17,South Africa Springboks,France XV,"Eden Park, Auckland",Rugby World Cup,7,7,27,1,5,54,46,0,0,0,0,Conor Hogg,South Africa Springboks,Tighthead Prop,South Africa,32,20,1,0,0,1,0,11,5,179,Away Win
3456,2022-12-03,Samoa Rugby,Canada Rugby,"Ellis Park, Johannesburg",Pacific Nations Cup,7,12,19,0,2,52,48,0,1,0,0,Jamie Russell,Samoa Rugby,Outside Centre,New Zealand,24,42,1,0,0,0,0,,2,,Away Win
3457,2016-07-27,Spain Rugby,USA Eagles,"Aviva Stadium, Dublin",The Rugby Championship,4,29,35,3,7,36,64,0,0,0,1,Sam Jones,Spain Rugby,Lock,Spain,27,13,0,0,0,0,0,1,6,,Away Win
3458,2024-12-25,Tonga Rugby,England Rugby,"Ellis Park, Johannesburg",The Rugby Championship,6,27,9,3,0,42,58,0,1,0,0,Romain Taylor,Tonga Rugby,Hooker,Tonga,28,78,0,0,0,0,0,12,5,68,Home Win
3459,2021-04-09,Scotland Rugby,USA Eagles,"Stadium Australia, Sydney",Pacific Nations Cup,7,28,49,2,6,57,43,2,0,0,0,Hugo de Klerk,Scotland Rugby,Right Wing,New Zealand,28,68,0,0,0,0,0,1,6,81,Away Win
3460,2016-08-14,Romania Rugby,Fiji Rugby,"Aviva Stadium, Dublin",Six Nations,5,33,16,3,2,52,48,1,0,0,0,Jamie de Klerk,Romania Rugby,Right Wing,France,27,69,1,0,0,1,0,1,6,152,Home Win
3461,2023-01-05,USA Eagles,Samoa Rugby,"Stadio Olimpico, Rome",Rugby Europe Championship,1,55,29,8,2,47,53,0,1,0,1,Josh Itoje,USA Eagles,Number 8,New Zealand,29,69,3,0,0,0,0,16,0,65,Home Win
3462,2021-08-11,Italy Rugby,Spain Rugby,"Stadio Olimpico, Rome",Rugby World Cup,5,39,43,4,6,57,43,0,0,0,0,Justin Johnson,Italy Rugby,Inside Centre,Italy,28,59,1,0,0,0,0,19,8,130,Away Win
3463,2016-01-23,Japan Brave Blossoms,Samoa Rugby,"Stadium Australia, Sydney",Pacific Nations Cup,4,52,56,7,8,36,64,1,1,0,0,Pieter Itoje,Samoa Rugby,Loosehead Prop,Samoa,22,,3,0,0,0,0,18,5,167,Away Win
3464,2020-01-27,USA Eagles,Wales Rugby,"Teufaiva Stadium, Tonga",Six Nations,7,45,12,5,2,63,37,0,0,0,0,Alun Hogg,Wales Rugby,Hooker,New Zealand,,7,0,0,0,0,0,10,4,25,Home Win
3465,2017-04-18,Wales Rugby,Spain Rugby,"Mikheil Meskhi Stadium, Tbilisi",Rugby World Cup,7,44,11,5,1,41,59,0,0,0,0,Liam Faletau,Wales Rugby,Lock,New Zealand,30,43,1,0,0,0,0,11,2,76,Home Win
3466,2023-09-28,Georgia Rugby,France XV,"Mikheil Meskhi Stadium, Tbilisi",Six Nations,6,35,35,3,3,63,37,1,2,0,0,Josh Watson,France XV,Scrum-half,Senegal,23,85,3,0,0,0,0,12,7,67,Draw
3467,2015-09-05,Scotland Rugby,England Rugby,"Stade de France, Paris",Six Nations,2,19,8,1,1,59,41,1,2,0,0,Benjamin Henshaw,England Rugby,Hooker,New Zealand,27,39,0,0,0,0,0,11,7,128,Home Win
3468,2023-08-17,Samoa Rugby,Tonga Rugby,"ANZ National Stadium, Suva",World Rugby U20 Championship,6,49,51,7,6,60,40,1,1,0,0,Stuart Hogg,Tonga Rugby,Number 8,New Zealand,29,31,1,0,0,0,0,18,7,88,Away Win
3469,2019-11-16,South Africa Springboks,USA Eagles,"Stadio Olimpico, Rome",Rugby World Cup,4,14,40,1,4,39,61,1,0,0,0,Sam Furlong,South Africa Springboks,Lock,South Africa,26,5,3,0,0,0,0,14,5,119,Away Win
3470,2016-11-27,Fiji Rugby,New Zealand All Blacks,"ANZ National Stadium, Suva",World Rugby U20 Championship,2,33,45,5,5,52,48,0,1,0,0,Benjamin Curry,New Zealand All Blacks,Lock,New Zealand,31,33,3,0,0,0,0,17,4,65,Away Win
3471,2019-09-25,Romania Rugby,Uruguay Rugby,"Stadium Australia, Sydney",World Rugby U20 Championship,5,29,18,2,0,58,42,1,0,0,0,Sam Smith,Uruguay Rugby,Lock,Uruguay,36,63,3,0,0,0,0,15,3,1,Home Win
3472,2018-05-22,Samoa Rugby,England Rugby,"Eden Park, Auckland",Rugby World Cup,8,35,56,4,7,48,52,0,0,1,0,Josh Caelan,England Rugby,Fullback,England,23,44,0,0,4,0,0,12,4,141,Away Win
3473,2020-12-05,Wales Rugby,Romania Rugby,,Six Nations,8,38,52,4,7,45,55,0,0,0,0,William Itoje,Romania Rugby,Outside Centre,France,21,59,3,0,0,0,0,0,6,1,Away Win
3474,2024-07-07,USA Eagles,Australia Wallabies,"Stadio Olimpico, Rome",The Rugby Championship,6,28,26,3,2,64,36,0,0,0,0,Tadhg van der Merwe,USA Eagles,Lock,USA,28,103,3,0,0,0,0,9,1,108,Home Win
3475,2019-02-07,New Zealand All Blacks,USA Eagles,"National Stadium, Tokyo",Pacific Nations Cup,2,42,38,4,5,39,61,2,0,0,0,Ethan Caelan,USA Eagles,Openside Flanker,New Zealand,29,13,0,0,0,0,0,14,1,60,Home Win
3476,2016-07-12,Ireland Rugby,Japan Brave Blossoms,"Principality Stadium, Cardiff",Autumn Internationals,4,56,46,8,6,48,52,0,2,0,0,Finn Faletau,Japan Brave Blossoms,Fly-half,South Africa,26,19,1,1,4,0,0,2,2,78,Home Win
3477,2024-01-26,Canada Rugby,Romania Rugby,"Eden Park, Auckland",,5,25,56,3,8,46,54,0,0,0,0,Mason Johnson,Canada Rugby,Left Wing,Canada,32,9,1,0,0,0,0,6,2,149,Away Win
3478,2023-10-11,England Rugby,Samoa Rugby,"Teufaiva Stadium, Tonga",World Rugby U20 Championship,3,41,61,7,7,44,56,1,0,0,0,Taulupe Johnson,Samoa Rugby,Inside Centre,Samoa,21,68,1,0,0,0,0,17,0,140,Away Win
3479,2017-12-25,Italy Rugby,Tonga Rugby,"Mikheil Meskhi Stadium, Tbilisi",Rugby World Cup,4,35,48,5,6,43,57,0,0,0,0,James de Klerk,Tonga Rugby,Fullback,Tonga,29,110,3,0,4,0,0,4,5,114,Away Win
3480,2024-03-18,Canada Rugby,England Rugby,,Rugby World Cup,8,7,45,1,7,47,53,1,0,0,0,Romain Kolbe,Canada Rugby,Lock,Canada,24,61,0,0,0,1,0,3,1,168,Away Win
3481,2022-09-09,Scotland Rugby,Tonga Rugby,"Ellis Park, Johannesburg",Rugby Europe Championship,8,0,46,0,8,46,54,0,0,0,0,Antoine Caelan,Scotland Rugby,Blindside Flanker,New Zealand,33,107,3,0,0,1,1,10,2,97,Away Win
3482,2024-01-27,Spain Rugby,England Rugby,"Murrayfield, Edinburgh",Rugby Europe Championship,5,46,10,5,1,64,36,0,0,0,0,Oliver van der Merwe,England Rugby,Loosehead Prop,New Zealand,34,76,2,0,0,0,0,20,4,67,Home Win
3483,2021-07-28,Fiji Rugby,England Rugby,"Stadio Olimpico, Rome",Rugby World Cup,8,27,57,5,6,41,59,0,0,0,0,Finn Brown,England Rugby,Left Wing,New Zealand,23,78,3,0,0,0,0,19,3,37,Away Win
3484,2022-09-03,Fiji Rugby,Japan Brave Blossoms,"Principality Stadium, Cardiff",Pacific Nations Cup,7,39,34,5,5,40,60,0,0,0,0,Noah Smith,Fiji Rugby,Left Wing,Fiji,24,7,0,0,0,0,0,18,4,118,Home Win
3485,2018-07-02,France XV,Georgia Rugby,"Twickenham, London",Rugby World Cup,7,27,71,2,8,48,52,0,0,0,0,Grégoire Jones,Georgia Rugby,Openside Flanker,Georgia,30,15,2,0,0,0,0,20,6,44,Away Win
3486,2015-09-23,Japan Brave Blossoms,England Rugby,"Estadio Jose Amalfitani, Buenos Aires",Six Nations,7,44,18,5,2,56,44,1,0,0,0,Stuart Furlong,Japan Brave Blossoms,Lock,New Zealand,25,39,0,0,0,0,0,16,7,54,Home Win
3487,2024-05-13,Fiji Rugby,Wales Rugby,"Stade de France, Paris",The Rugby Championship,4,23,37,1,5,55,45,0,1,0,0,Cheslin Williams,Fiji Rugby,Outside Centre,Fiji,26,54,1,0,0,0,0,14,2,171,Away Win
3488,2018-12-09,Ireland Rugby,Canada Rugby,"Aviva Stadium, Dublin",Pacific Nations Cup,3,0,49,0,7,41,59,0,1,0,0,Rory Russell,Ireland Rugby,Number 8,New Zealand,27,80,2,0,0,1,0,12,5,39,Away Win
3489,2024-08-19,Italy Rugby,Romania Rugby,"Stadio Olimpico, Rome",Pacific Nations Cup,1,29,20,3,2,52,48,0,0,0,0,Sam van der Merwe,Romania Rugby,Lock,France,19,87,2,0,0,0,0,18,3,44,Home Win
3490,2021-03-14,Scotland Rugby,Italy Rugby,"Apia Park, Samoa",The Rugby Championship,4,46,60,7,7,59,41,0,0,0,0,Antoine Taylor,Italy Rugby,Inside Centre,Italy,26,16,3,0,0,0,0,19,3,172,Away Win
3491,2022-07-20,Spain Rugby,Japan Brave Blossoms,"ANZ National Stadium, Suva",Six Nations,3,27,53,5,7,63,37,0,0,0,0,Josh Jones,Spain Rugby,Lock,Spain,24,75,0,0,0,0,0,0,2,87,Away Win
3492,2019-05-19,France XV,Australia Wallabies,"Murrayfield, Edinburgh",Autumn Internationals,8,23,40,2,6,65,35,1,1,0,0,Conor Kolbe,France XV,Fullback,Ivory Coast,25,2,2,0,2,0,0,4,4,107,Away Win
3493,2023-06-10,Scotland Rugby,France XV,"Stade de France, Paris",Rugby Europe Championship,8,55,20,8,2,60,40,0,0,0,0,Cheslin Johnson,Scotland Rugby,Hooker,Australia,32,38,2,0,0,0,0,,5,122,Home Win
3494,2018-03-25,France XV,Fiji Rugby,"Eden Park, Auckland",The Rugby Championship,5,49,49,8,8,65,35,2,0,0,0,William Furlong,Fiji Rugby,Blindside Flanker,Fiji,21,105,0,0,0,0,0,4,8,100,Draw
3495,2019-03-06,Samoa Rugby,Fiji Rugby,"Apia Park, Samoa",Pacific Nations Cup,4,30,37,2,4,55,45,0,0,0,0,Mason Itoje,Fiji Rugby,Scrum-half,Fiji,30,73,1,0,0,0,0,10,6,46,Away Win
3496,2020-02-04,Scotland Rugby,Spain Rugby,"Principality Stadium, Cardiff",Autumn Internationals,4,67,29,7,4,62,38,0,0,0,0,Cian Hogg,Spain Rugby,Fly-half,Spain,25,,1,5,2,1,0,17,4,52,Home Win
3497,2017-08-11,New Zealand All Blacks,Australia Wallabies,"Ellis Park, Johannesburg",The Rugby Championship,6,33,16,5,2,56,44,0,1,0,0,Romain Barrett,Australia Wallabies,Number 8,Fiji,25,13,0,0,0,0,0,19,6,69,Home Win
3498,2016-03-19,England Rugby,Ireland Rugby,"Ellis Park, Johannesburg",Pacific Nations Cup,8,32,14,4,2,63,37,0,2,0,0,Romain Curry,Ireland Rugby,Loosehead Prop,South Africa,30,30,0,0,0,0,0,3,7,27,Home Win
3499,2016-10-02,Spain Rugby,Ireland Rugby,"Stade de France, Paris",World Rugby U20 Championship,3,60,49,8,7,51,49,0,0,0,0,Jamie Furlong,Ireland Rugby,Scrum-half,South Africa,28,9,2,0,0,0,0,5,0,179,Home Win
3500,2021-03-03,England Rugby,New Zealand All Blacks,"Twickenham, London",Pacific Nations Cup,2,42,33,6,4,42,58,0,0,0,0,Liam Barrett,England Rugby,Hooker,New Zealand,29,15,3,0,0,0,0,1,1,103,Home Win
3501,2020-04-17,Fiji Rugby,Samoa Rugby,"Mikheil Meskhi Stadium, Tbilisi",Rugby Europe Championship,2,12,12,0,0,46,54,0,0,0,0,Kieran Russell,Samoa Rugby,Blindside Flanker,New Zealand,,108,2,0,0,0,0,2,4,58,Draw
3502,2019-07-22,Ireland Rugby,USA Eagles,"Stadio Olimpico, Rome",World Rugby U20 Championship,7,24,13,2,1,46,54,0,0,0,0,Jamie Brown,USA Eagles,Number 8,South Africa,,50,1,0,0,0,0,19,6,70,Home Win
3503,2019-06-20,South Africa Springboks,Italy Rugby,"Stadio Olimpico, Rome",Rugby Europe Championship,7,36,17,3,1,64,36,0,2,0,0,Pieter Brown,South Africa Springboks,Fly-half,South Africa,24,56,0,4,2,0,0,10,0,85,Home Win
3504,2018-09-02,Uruguay Rugby,Fiji Rugby,,Pacific Nations Cup,2,41,68,5,8,36,64,1,0,0,0,Lucas Doris,Fiji Rugby,Right Wing,Fiji,22,6,3,0,0,0,0,5,3,173,Away Win
3505,2022-04-28,Wales Rugby,Argentina Pumas,"Stadio Olimpico, Rome",Six Nations,7,3,68,0,8,49,51,1,1,0,0,Charles Itoje,Argentina Pumas,Lock,Argentina,23,87,3,0,0,0,0,,,97,Away Win
3506,2023-11-23,Canada Rugby,Samoa Rugby,"Aviva Stadium, Dublin",Rugby World Cup,7,43,22,5,1,41,59,0,0,0,0,Taulupe Curry,Canada Rugby,Scrum-half,Canada,38,80,1,0,0,0,0,1,4,47,Home Win
3507,2021-10-10,Spain Rugby,Samoa Rugby,"Apia Park, Samoa",The Rugby Championship,8,24,19,4,1,50,50,0,0,0,0,Cian Ntamack,Samoa Rugby,Blindside Flanker,New Zealand,31,75,1,0,0,0,0,3,3,75,Home Win
3508,2018-06-08,Canada Rugby,Georgia Rugby,"ANZ National Stadium, Suva",Pacific Nations Cup,5,25,14,1,1,61,39,0,0,0,0,Finn Hogg,Georgia Rugby,Blindside Flanker,Georgia,21,61,2,0,0,0,0,3,6,71,Home Win
3509,2018-10-18,Japan Brave Blossoms,Wales Rugby,"National Stadium, Tokyo",World Rugby U20 Championship,1,6,53,0,7,42,58,0,0,0,0,Conor Curry,Wales Rugby,Tighthead Prop,Wales,21,115,0,0,0,0,0,6,6,129,Away Win
3510,2019-02-13,New Zealand All Blacks,Georgia Rugby,"Stadio Olimpico, Rome",Autumn Internationals,2,30,38,3,5,60,40,0,0,0,0,Taulupe Kolbe,New Zealand All Blacks,Right Wing,New Zealand,28,12,3,0,0,0,0,9,5,61,Away Win
3511,2017-11-13,Georgia Rugby,Uruguay Rugby,"Murrayfield, Edinburgh",Pacific Nations Cup,6,12,31,0,3,54,46,2,0,0,0,Pieter Lowe,Uruguay Rugby,Number 8,Argentina,29,86,2,0,0,0,0,17,7,,Away Win
3512,2017-12-08,Spain Rugby,South Africa Springboks,"Apia Park, Samoa",Autumn Internationals,1,16,37,2,4,38,62,1,0,0,0,Hamish Faletau,Spain Rugby,Number 8,Argentina,29,99,0,0,0,0,0,13,6,142,Away Win
3513,2019-11-05,France XV,Romania Rugby,"Stadium Australia, Sydney",World Rugby U20 Championship,3,48,24,6,4,50,50,0,0,0,0,Finn Itoje,Romania Rugby,Tighthead Prop,France,25,118,0,0,0,0,0,1,7,87,Home Win
3514,2022-03-01,South Africa Springboks,England Rugby,"Stade de France, Paris",Six Nations,3,53,68,5,8,49,51,1,0,0,0,Ethan Brown,England Rugby,Blindside Flanker,,26,61,2,0,0,0,0,16,6,140,Away Win
3515,2024-03-03,France XV,Italy Rugby,"Murrayfield, Edinburgh",Autumn Internationals,7,58,43,7,7,54,46,1,1,0,0,Hugo Russell,Italy Rugby,Scrum-half,Italy,28,83,2,0,0,0,0,2,7,9,Home Win
3516,2019-04-28,Fiji Rugby,Romania Rugby,"Apia Park, Samoa",Rugby World Cup,2,29,16,3,1,63,37,0,2,1,0,Ethan Ntamack,Fiji Rugby,Inside Centre,Fiji,,15,2,0,0,0,0,8,,29,Home Win
3517,2018-08-23,Georgia Rugby,Italy Rugby,"ANZ National Stadium, Suva",Pacific Nations Cup,7,32,50,2,8,35,65,0,0,0,1,Conor Furlong,Italy Rugby,Left Wing,Italy,18,9,2,0,0,0,0,18,1,,Away Win
3518,2019-08-11,Romania Rugby,USA Eagles,"National Stadium, Tokyo",The Rugby Championship,2,59,42,8,6,43,57,0,1,0,0,Antoine Smith,USA Eagles,Loosehead Prop,,26,44,1,0,0,0,0,18,7,75,Home Win
3519,2022-08-08,Wales Rugby,Tonga Rugby,"National Stadium, Tokyo",Rugby Europe Championship,8,51,33,8,3,55,45,0,0,0,0,Grégoire Brown,Wales Rugby,Hooker,Wales,23,8,1,0,0,0,0,4,6,87,Home Win
3520,2020-01-09,Ireland Rugby,New Zealand All Blacks,"Apia Park, Samoa",Autumn Internationals,6,52,70,7,8,58,42,1,0,0,0,Beauden Jones,Ireland Rugby,Hooker,South Africa,27,30,1,0,0,0,0,7,3,144,Away Win
3521,2015-09-13,Argentina Pumas,Australia Wallabies,"Murrayfield, Edinburgh",World Rugby U20 Championship,6,15,23,0,1,63,37,0,0,0,0,Sean Johnson,Argentina Pumas,Number 8,Argentina,38,54,1,0,0,0,0,16,5,19,Away Win
3522,2019-04-23,Scotland Rugby,Canada Rugby,"Mikheil Meskhi Stadium, Tbilisi",Autumn Internationals,7,20,19,1,1,62,38,0,1,0,0,Siya Smith,Canada Rugby,Tighthead Prop,New Zealand,,81,3,0,0,0,0,19,8,154,Home Win
3523,2024-04-24,Fiji Rugby,Romania Rugby,"Stadio Olimpico, Rome",Rugby World Cup,3,22,0,1,0,51,49,1,2,0,0,Richie Dupont,Fiji Rugby,Openside Flanker,Fiji,25,32,2,0,0,0,0,7,7,42,Home Win
3524,2015-03-05,France XV,Georgia Rugby,"Twickenham, London",Autumn Internationals,5,27,14,2,1,49,51,1,1,0,0,Hamish Doris,France XV,Lock,Ivory Coast,30,22,2,0,0,0,0,2,3,173,Home Win
3525,2017-05-01,Italy Rugby,Argentina Pumas,"Stadio Olimpico, Rome",Rugby World Cup,2,51,24,7,4,44,56,0,2,0,0,Antoine Russell,Italy Rugby,Fullback,Italy,28,6,3,0,3,0,0,16,0,174,Home Win
3526,2023-11-10,Japan Brave Blossoms,New Zealand All Blacks,"Murrayfield, Edinburgh",Rugby Europe Championship,8,14,6,1,0,58,42,0,0,0,0,Justin Brown,New Zealand All Blacks,Hooker,New Zealand,28,56,2,0,0,0,0,9,8,49,Home Win
3527,2015-08-06,Tonga Rugby,Wales Rugby,"Apia Park, Samoa",Pacific Nations Cup,8,27,52,2,7,38,62,1,0,0,0,William van der Merwe,Tonga Rugby,Lock,Tonga,29,32,3,0,0,0,0,5,7,72,Away Win
3528,2024-07-28,Tonga Rugby,Scotland Rugby,"ANZ National Stadium, Suva",Six Nations,3,50,39,6,6,47,53,1,0,1,0,Siya Doris,Scotland Rugby,Inside Centre,Scotland,35,80,2,0,0,0,0,14,4,136,Home Win
3529,2020-11-14,Japan Brave Blossoms,Canada Rugby,"Aviva Stadium, Dublin",World Rugby U20 Championship,4,0,62,0,8,45,55,0,0,0,0,Malcolm Carbery,Japan Brave Blossoms,Tighthead Prop,Australia,22,55,2,0,0,0,0,11,5,81,Away Win
3530,2024-07-02,South Africa Springboks,Samoa Rugby,"Stadium Australia, Sydney",Six Nations,7,56,19,7,1,58,42,1,0,0,0,Richie Hogg,South Africa Springboks,Hooker,South Africa,28,20,2,0,0,0,0,,5,,Home Win
3531,2017-05-21,Ireland Rugby,New Zealand All Blacks,"ANZ National Stadium, Suva",Rugby World Cup,1,40,20,5,3,53,47,1,0,0,0,Rory Curry,Ireland Rugby,Tighthead Prop,New Zealand,23,45,3,0,0,0,0,16,1,150,Home Win
3532,2022-07-09,France XV,Ireland Rugby,"Stade de France, Paris",World Rugby U20 Championship,7,3,40,0,6,49,51,0,0,0,0,Grégoire Carbery,France XV,Right Wing,Ivory Coast,29,22,2,0,0,0,0,3,3,34,Away Win
3533,2021-08-10,New Zealand All Blacks,Tonga Rugby,"Ellis Park, Johannesburg",Rugby Europe Championship,3,20,25,4,3,43,57,0,0,0,0,Hamish Curry,New Zealand All Blacks,Inside Centre,New Zealand,23,42,3,0,0,0,0,1,4,24,Away Win
3534,2021-11-18,Spain Rugby,Italy Rugby,"Twickenham, London",Pacific Nations Cup,3,38,36,7,3,61,39,0,0,0,0,Beauden Hogg,Italy Rugby,Blindside Flanker,Italy,25,101,3,0,0,0,0,20,0,163,Home Win
3535,2020-06-07,South Africa Springboks,Canada Rugby,"Apia Park, Samoa",Rugby World Cup,7,33,35,6,5,61,39,0,0,0,0,Grégoire van der Merwe,South Africa Springboks,Number 8,South Africa,25,12,3,0,0,0,0,8,8,39,Away Win
3536,2020-08-11,Uruguay Rugby,Ireland Rugby,"Twickenham, London",Six Nations,7,24,32,2,5,38,62,0,1,0,0,Henry Brown,Uruguay Rugby,Number 8,Uruguay,30,77,3,0,0,0,0,9,5,15,Away Win
3537,2015-02-11,Canada Rugby,South Africa Springboks,"Mikheil Meskhi Stadium, Tbilisi",Autumn Internationals,4,14,26,1,4,56,44,0,0,1,0,Beauden Curry,Canada Rugby,Lock,New Zealand,30,41,2,0,0,0,0,2,0,31,Away Win
3538,2020-04-08,Ireland Rugby,USA Eagles,"Stade de France, Paris",Rugby Europe Championship,6,54,30,6,5,53,47,0,0,1,0,Finn Doris,USA Eagles,Fly-half,New Zealand,22,50,1,1,4,0,0,5,6,150,Home Win
3539,2018-09-21,Scotland Rugby,Wales Rugby,"Ellis Park, Johannesburg",World Rugby U20 Championship,7,47,34,7,5,57,43,0,0,0,0,Rory Dupont,Scotland Rugby,Lock,Australia,27,51,3,0,0,0,0,4,8,145,Home Win
3540,2017-06-13,England Rugby,South Africa Springboks,"ANZ National Stadium, Suva",World Rugby U20 Championship,3,49,48,7,6,48,52,0,0,0,0,Hugo Watson,England Rugby,Blindside Flanker,England,24,35,0,0,0,0,0,1,,162,Home Win
3541,2019-08-19,Japan Brave Blossoms,Fiji Rugby,"Stadio Olimpico, Rome",Six Nations,8,12,26,0,2,65,35,0,0,0,0,Rory Lowe,Fiji Rugby,Left Wing,Fiji,21,118,1,0,0,0,0,17,6,88,Away Win
