MovieID,Title,Year,Genre,Director,Cast,Language,Country,Runtime(min),Rating,Votes,Budget(million$),Revenue(million$),Keywords,Overview,Popularity
MV1592,Steve Jobs,1968,Animation|Sci-Fi,Peter Jackson,Joaquin Phoenix|Viola Davis|Natalie Portman|Al Pacino,English,USA,195,8.4,1296107,249.4,596.6,time travel|betrayal|freedom|power,A animation film featuring Joaquin Phoenix.,23.41
MV1593,Jobs,2002,Comedy|Biography|Adventure,Clint Eastwood,Amy Adams|Joaquin Phoenix|Idris Elba|Meryl Streep|Matt Damon,English,USA,156,7.2,616424,174.0,527.8,loss|escape|based on true story|survival|revenge,A comedy film featuring Amy Adams.,47.99
MV1594,Pirates of Silicon Valley,2014,Drama|History,Christopher Nolan,Al Pacino|Gene Hackman|Meryl Streep,English,USA,184,6.4,813909,38.8,232.2,power|betrayal|dystopia|danger|heist,A drama film featuring Al Pacino.,67.7
MV1595,Hackers,1971,Drama|Horror|Action,Tim Burton,Jake Gyllenhaal|Christian Bale|Idris Elba|Tom Hanks,English,USA,141,8.0,1059032,146.5,750.7,justice|family|love,A drama film featuring Jake Gyllenhaal.,73.28
MV1596,The Internship,1989,Biography,Spike Lee,Viola Davis|Robert De Niro|Joaquin Phoenix|Amy Adams|Margot Robbie,English,USA,107,8.3,2249340,95.5,59.5,justice|family|identity|love|survival,A biography film featuring Viola Davis.,58.05
MV1597,Office Space,1997,Comedy|Adventure,Akira Kurosawa,Chris Hemsworth|Will Smith|Brad Pitt|Chris Evans|Margot Robbie,English,USA,122,5.6,1449330,130.0,684.8,betrayal|time travel|survival,A comedy film featuring Chris Hemsworth.,52.74
MV1598,Idiocracy,2014,Adventure|Sci-Fi|Horror,Jordan Peele,Brad Pitt|Gene Hackman|Natalie Portman|Chris Hemsworth,English,USA,130,6.0,1107790,205.9,1522.2,loss|corruption|escape|mystery,A adventure film featuring Brad Pitt.,63.42
MV1599,Mike Judge,1997,Sci-Fi|Comedy,Peter Jackson,Jack Nicholson|Denzel Washington|Cate Blanchett|Morgan Freeman|Will Smith,English,USA,169,8.5,123544,166.7,752.3,mystery|identity|ambition,A sci-fi film featuring Jack Nicholson.,59.72
MV1600,Silicon Valley,1993,Sci-Fi|Fantasy,Jordan Peele,Denzel Washington|Amy Adams|Leonardo DiCaprio,English,USA,199,7.4,2015393,197.1,837.4,mystery|coming of age|ambition|love,A sci-fi film featuring Denzel Washington.,21.42
MV1601,The Wolf of Wall Street,1968,Adventure|Comedy,Hayao Miyazaki,Margot Robbie|Tom Hanks|Meryl Streep|Leonardo DiCaprio|Denzel Washington,English,USA,112,8.3,75417,138.1,735.3,sacrifice|time travel|conspiracy|revenge,A adventure film featuring Margot Robbie.,29.5
MV1602,Margin Call,1965,Thriller|Comedy|Mystery,Spike Lee,Jack Nicholson|Cate Blanchett|Al Pacino,English,USA,188,7.6,1220112,251.1,164.8,dystopia|love|power|time travel|heist,A thriller film featuring Jack Nicholson.,32.42
MV1603,Too Big to Fail,2010,Biography|Animation,Peter Jackson,Tom Hardy|Amy Adams|Will Smith|Jack Nicholson,English,USA,104,8.1,143828,237.3,1143.8,danger|dystopia|redemption|heist,A biography film featuring Tom Hardy.,47.34
MV1604,Inside Job,1993,Adventure,Ang Lee,Denzel Washington|Meryl Streep|Jake Gyllenhaal|Will Smith,English,USA,137,8.2,1101604,287.6,798.1,danger|betrayal|coming of age,A adventure film featuring Denzel Washington.,97.8
MV1605,The Big Short,1992,Comedy,Steven Spielberg,Idris Elba|Al Pacino|Matt Damon,English,USA,123,6.5,1660113,110.7,189.3,justice|based on true story|betrayal|revenge,A comedy film featuring Idris Elba.,24.02
MV1606,Enron The Smartest Guys in the Room,2019,Romance|Fantasy,David Lynch,Christian Bale|Chris Evans|Tom Cruise|Robert De Niro|Tom Hardy,English,USA,103,8.1,212389,153.5,715.4,family|based on true story|freedom|redemption|ambition,A romance film featuring Christian Bale.,20.59
MV1607,Capitalism A Love Story,2010,Biography|Sci-Fi,Stanley Kubrick,Natalie Portman|Will Smith|Meryl Streep|Matt Damon,English,USA,165,8.4,1631883,51.2,119.5,mystery|corruption|survival|betrayal,A biography film featuring Natalie Portman.,15.36
MV1608,Michael Moore,1967,Mystery,David Lynch,Natalie Portman|Chris Evans|Scarlett Johansson|Ryan Gosling,English,USA,128,7.4,775436,197.5,1568.9,discovery|time travel|identity|corruption,A mystery film featuring Natalie Portman.,34.93
MV1609,Bowling for Columbine,1981,Comedy|Animation|Crime,Park Chan-wook,Denzel Washington|Cate Blanchett|Viola Davis|Ryan Gosling|Robert De Niro,English,USA,143,8.1,2053422,181.1,498.0,discovery|freedom|coming of age|war,A comedy film featuring Denzel Washington.,53.55
MV1610,Fahrenheit 911,2018,Drama,Hayao Miyazaki,Leonardo DiCaprio|Jake Gyllenhaal|Emma Stone|Jack Nicholson,English,USA,125,8.6,829254,42.3,269.7,identity|danger|coming of age|revenge|war,A drama film featuring Leonardo DiCaprio.,21.37
MV1611,Sicko,1984,Thriller,Ang Lee,Amy Adams|Will Smith|Tom Hanks,English,USA,90,8.4,173485,61.8,466.4,redemption|ambition|coming of age,A thriller film featuring Amy Adams.,10.58
MV1612,Super Size Me,2019,Animation|Horror,Park Chan-wook,Gene Hackman|Jack Nicholson|Christian Bale|Matt Damon,English,USA,122,5.6,1905245,35.9,174.6,dystopia|redemption|based on true story,A animation film featuring Gene Hackman.,88.74
MV1613,Food Inc,1996,Horror|Comedy,David Lynch,Tom Cruise|Morgan Freeman|Robert Downey Jr|Viola Davis,English,USA,167,7.4,1979338,13.5,61.0,corruption|war|revenge,A horror film featuring Tom Cruise.,95.68
MV1614,Blackfish,2007,Fantasy|Action|Comedy,Park Chan-wook,Amy Adams|Tom Hardy|Christian Bale|Keanu Reeves,English,USA,119,9.1,1122773,120.1,603.2,heist|power|dystopia,A fantasy film featuring Amy Adams.,92.04
MV1615,The Cove,1970,Mystery,David Lynch,Robert Downey Jr|Meryl Streep|Keanu Reeves,English,USA,110,5.9,1640592,259.3,2029.5,love|dystopia|family,A mystery film featuring Robert Downey Jr.,59.8
MV1616,Seaspiracy,2010,History,Christopher Nolan,Christian Bale|Natalie Portman|Jake Gyllenhaal|Scarlett Johansson,English,USA,148,8.3,759900,55.0,320.4,revenge|heist|love|family|power,A history film featuring Christian Bale.,98.84
MV1617,13th,2020,Action,Peter Jackson,Tom Cruise|Amy Adams|Tom Hardy|Scarlett Johansson,English,USA,116,6.7,1012998,23.4,56.2,dystopia|discovery|survival,A action film featuring Tom Cruise.,82.65
MV1618,I Am Not Your Negro,1982,Mystery,Guillermo del Toro,Viola Davis|Jake Gyllenhaal|Amy Adams|Cate Blanchett,English,USA,163,8.7,985945,68.3,253.5,freedom|friendship|identity|redemption|mystery,A mystery film featuring Viola Davis.,89.98
MV1619,MLK FBI,1996,Action|Fantasy|Thriller,Akira Kurosawa,Robert Downey Jr|Chris Evans|Natalie Portman|Brad Pitt,English,USA,155,8.2,169778,56.5,447.4,identity|revenge|survival|betrayal,A action film featuring Robert Downey Jr.,11.41
MV1620,Selma,1971,Drama,James Cameron,Leonardo DiCaprio|Chris Evans|Al Pacino,English,USA,119,8.5,1567908,234.9,424.2,discovery|love|identity|betrayal,A drama film featuring Leonardo DiCaprio.,52.22
MV1621,Malcolm X,2019,Drama|Horror,Bong Joon-ho,Morgan Freeman|Keanu Reeves|Denzel Washington|Joaquin Phoenix|Tom Hanks,English,USA,166,6.3,851045,18.1,83.9,time travel|mystery|discovery|freedom|war,A drama film featuring Morgan Freeman.,34.29
MV1622,BlacKkKlansman,2013,Thriller|Drama|Action,Alfonso Cuaron,Robert Downey Jr|Brad Pitt|Chris Hemsworth|Robert De Niro,English,USA,110,6.0,1797308,253.7,1245.6,survival|based on true story|mystery|redemption,A thriller film featuring Robert Downey Jr.,84.98
MV1623,If Beale Street Could Talk,1962,Crime|Animation|Mystery,Paul Thomas Anderson,Scarlett Johansson|Chris Evans|Tom Hardy|Idris Elba|Ryan Gosling,English,USA,101,7.6,1958980,163.5,1226.9,coming of age|mystery|based on true story|ambition,A crime film featuring Scarlett Johansson.,64.71
MV1624,Beasts of the Southern Wild,1973,Drama,James Cameron,Joaquin Phoenix|Matt Damon|Jack Nicholson,English,USA,196,7.5,2205476,177.7,1102.4,based on true story|revenge|power|loss,A drama film featuring Joaquin Phoenix.,26.72
MV1625,Fruitvale Station,2006,Action|Drama|Crime,Guillermo del Toro,Chris Evans|Scarlett Johansson|Amy Adams|Cate Blanchett|Tom Cruise,English,USA,184,7.3,2395618,256.2,1966.4,justice|heist|mystery|redemption,A action film featuring Chris Evans.,70.13
MV1626,Creed,1995,Crime,Coen Brothers,Brad Pitt|Chris Evans|Robert Downey Jr|Viola Davis|Will Smith,English,USA,158,6.0,1176944,196.2,774.0,redemption|discovery|power,A crime film featuring Brad Pitt.,77.63
MV1627,Creed II,2018,Action|Horror,Christopher Nolan,Chris Hemsworth|Cate Blanchett|Joaquin Phoenix|Margot Robbie,English,USA,119,7.6,593148,119.8,520.9,discovery|betrayal|danger|justice|redemption,A action film featuring Chris Hemsworth.,24.05
MV1628,Creed III,1963,Drama|Animation|History,Spike Lee,Keanu Reeves|Idris Elba|Gene Hackman|Jake Gyllenhaal,English,USA,184,7.7,2189731,223.9,1782.0,survival|freedom|escape|discovery|justice,A drama film featuring Keanu Reeves.,31.98
MV1629,Rocky,2001,Fantasy,Steven Spielberg,Brad Pitt|Robert Downey Jr|Robert De Niro|Chris Evans|Matt Damon,English,USA,175,6.6,2370404,66.6,147.6,based on true story|love|power|redemption,A fantasy film featuring Brad Pitt.,44.45
MV1630,Rocky II,2019,History|Fantasy,Quentin Tarantino,Natalie Portman|Tom Hardy|Meryl Streep,English,USA,95,6.9,2244999,133.9,693.1,escape|identity|power,A history film featuring Natalie Portman.,82.87
MV1631,Rocky III,1970,History,Akira Kurosawa,Cate Blanchett|Matt Damon|Denzel Washington|Idris Elba,English,USA,94,5.8,1045915,156.2,632.5,based on true story|supernatural|corruption|escape|identity,A history film featuring Cate Blanchett.,90.75
MV1632,Rocky IV,2001,Comedy|Animation|History,Clint Eastwood,Emma Stone|Ryan Gosling|Viola Davis,English,USA,117,8.9,1602055,108.4,558.9,redemption|sacrifice|ambition,A comedy film featuring Emma Stone.,71.02
MV1633,Rocky Balboa,1962,Mystery|Sci-Fi,Quentin Tarantino,Natalie Portman|Gene Hackman|Meryl Streep|Ryan Gosling|Tom Hardy,English,USA,195,7.9,2022758,10.4,22.7,danger|time travel|loss,A mystery film featuring Natalie Portman.,25.43
MV1634,The Fighter,1988,Sci-Fi|Mystery,Hayao Miyazaki,Meryl Streep|Tom Hardy|Chris Hemsworth|Tom Cruise|Viola Davis,English,USA,89,8.4,1741480,168.9,1232.2,family|revenge|corruption|danger|redemption,A sci-fi film featuring Meryl Streep.,34.26
MV1635,Warrior,1975,Animation,Kathryn Bigelow,Amy Adams|Joaquin Phoenix|Robert Downey Jr|Jake Gyllenhaal,English,USA,185,8.1,669692,280.3,198.8,ambition|love|supernatural|corruption|dystopia,A animation film featuring Amy Adams.,36.1
MV1636,Southpaw,1964,Action|Animation|Comedy,Alfonso Cuaron,Gene Hackman|Tom Cruise|Jake Gyllenhaal|Christian Bale,English,USA,89,6.2,1139277,173.7,828.5,supernatural|loss|love|redemption|discovery,A action film featuring Gene Hackman.,88.36
MV1637,Million Dollar Baby,2023,Comedy|Thriller|History,David Lynch,Brad Pitt|Viola Davis|Idris Elba|Ryan Gosling,English,USA,176,7.8,620033,22.2,99.1,mystery|dystopia|friendship|supernatural,A comedy film featuring Brad Pitt.,22.28
MV1638,Ali,1978,Romance,Sofia Coppola,Viola Davis|Robert Downey Jr|Natalie Portman|Jake Gyllenhaal,English,USA,141,7.7,1312415,33.4,141.9,supernatural|based on true story|love|heist|justice,A romance film featuring Viola Davis.,30.41
MV1639,The Greatest,1976,Action|History,Peter Jackson,Idris Elba|Leonardo DiCaprio|Christian Bale|Emma Stone,English,USA,185,8.7,1600384,217.1,1483.7,coming of age|supernatural|survival,A action film featuring Idris Elba.,41.05
MV1640,When We Were Kings,1981,Comedy|Biography|Drama,Martin Scorsese,Amy Adams|Jake Gyllenhaal|Tom Hanks|Christian Bale|Will Smith,English,USA,122,8.9,631660,219.2,512.0,power|war|danger,A comedy film featuring Amy Adams.,17.58
MV1641,Rumble in the Jungle,2015,Drama|Romance|Adventure,David Fincher,Matt Damon|Cate Blanchett|Chris Evans|Denzel Washington,English,USA,131,8.1,1376536,291.6,712.1,survival|redemption|dystopia|escape,A drama film featuring Matt Damon.,78.7
MV1642,I Tonya,1983,Mystery|Fantasy,Sofia Coppola,Al Pacino|Tom Cruise|Brad Pitt|Joaquin Phoenix,English,USA,86,6.1,176878,24.9,55.2,freedom|ambition|redemption|escape|time travel,A mystery film featuring Al Pacino.,77.08
MV1643,Battle of the Sexes,2009,Animation|Comedy|Thriller,Terry Gilliam,Christian Bale|Morgan Freeman|Denzel Washington|Robert Downey Jr|Ryan Gosling,English,USA,196,6.0,2480034,19.0,65.6,power|supernatural|survival,A animation film featuring Christian Bale.,91.12
MV1644,Moneyball,1966,Horror,Akira Kurosawa,Al Pacino|Natalie Portman|Robert De Niro|Matt Damon|Will Smith,English,USA,140,9.1,889599,19.2,16.3,corruption|revenge|identity,A horror film featuring Al Pacino.,50.28
MV1645,Draft Day,2007,Adventure,Clint Eastwood,Matt Damon|Chris Evans|Denzel Washington|Tom Hardy,English,USA,120,8.9,990596,267.4,348.4,revenge|supernatural|survival,A adventure film featuring Matt Damon.,16.77
MV1646,Invictus,1966,Sci-Fi|Comedy|Thriller,Ridley Scott,Will Smith|Jack Nicholson|Matt Damon|Amy Adams|Ryan Gosling,English,USA,198,7.7,535175,80.5,162.9,loss|freedom|coming of age|based on true story,A sci-fi film featuring Will Smith.,33.48
MV1647,The Blind Side,2022,Crime|Adventure|Thriller,Terry Gilliam,Tom Cruise|Margot Robbie|Cate Blanchett|Amy Adams|Natalie Portman,English,USA,159,8.3,2355521,128.3,702.8,freedom|ambition|power|justice,A crime film featuring Tom Cruise.,28.28
MV1648,Remember the Titans,1982,Drama|Romance,Quentin Tarantino,Emma Stone|Keanu Reeves|Tom Hardy|Natalie Portman,English,USA,183,7.2,523531,123.3,423.0,discovery|freedom|mystery|love,A drama film featuring Emma Stone.,12.46
MV1649,Friday Night Lights,2023,Adventure|Mystery|Crime,Tim Burton,Brad Pitt|Tom Hanks|Christian Bale,English,USA,147,7.5,2497738,95.7,540.1,corruption|escape|dystopia|loss|war,A adventure film featuring Brad Pitt.,18.78
MV1650,Any Given Sunday,2018,Thriller,Guillermo del Toro,Tom Cruise|Leonardo DiCaprio|Cate Blanchett|Margot Robbie|Al Pacino,English,USA,149,6.3,1456372,49.3,93.2,justice|corruption|friendship,A thriller film featuring Tom Cruise.,20.34
MV1651,Jerry Maguire,1984,Horror|Mystery|Romance,Greta Gerwig,Natalie Portman|Christian Bale|Morgan Freeman|Jake Gyllenhaal|Scarlett Johansson,English,USA,198,7.5,2413523,124.0,149.8,revenge|sacrifice|danger|war|dystopia,A horror film featuring Natalie Portman.,41.92
MV1652,A League of Their Own,1983,Animation|Horror,James Cameron,Robert De Niro|Viola Davis|Jake Gyllenhaal|Christian Bale,English,USA,142,7.8,1840987,60.5,249.3,war|escape|heist,A animation film featuring Robert De Niro.,99.01
MV1653,Major League,2023,Comedy|Biography,Oliver Stone,Jake Gyllenhaal|Brad Pitt|Leonardo DiCaprio|Joaquin Phoenix|Gene Hackman,English,USA,124,5.7,292483,176.0,156.9,dystopia|power|discovery|corruption,A comedy film featuring Jake Gyllenhaal.,69.24
MV1654,Bull Durham,1975,Mystery|Comedy|Animation,Denis Villeneuve,Ryan Gosling|Natalie Portman|Denzel Washington|Cate Blanchett,English,USA,170,5.7,2041374,5.2,12.8,love|loss|betrayal,A mystery film featuring Ryan Gosling.,12.89
MV1655,Field of Dreams,1968,Thriller|Fantasy,Clint Eastwood,Amy Adams|Keanu Reeves|Idris Elba|Chris Evans|Scarlett Johansson,English,USA,196,7.7,2172933,80.4,50.4,heist|family|justice|time travel,A thriller film featuring Amy Adams.,64.47
MV1656,The Natural,1960,Animation|Crime,Bong Joon-ho,Brad Pitt|Tom Hanks|Jake Gyllenhaal|Scarlett Johansson,English,USA,188,6.1,331728,263.8,1906.9,loss|redemption|supernatural|justice,A animation film featuring Brad Pitt.,86.5
MV1657,Bang the Drum Slowly,1963,Romance,Ron Howard,Will Smith|Jake Gyllenhaal|Robert Downey Jr|Tom Hanks|Joaquin Phoenix,English,USA,190,7.6,491921,253.8,1310.7,discovery|escape|revenge|love|family,A romance film featuring Will Smith.,43.73
MV1658,Eight Men Out,1996,Biography,Park Chan-wook,Brad Pitt|Cate Blanchett|Will Smith,English,USA,169,6.9,1157890,284.4,1598.4,friendship|sacrifice|supernatural,A biography film featuring Brad Pitt.,75.07
MV1659,61,1961,Adventure,Wes Anderson,Morgan Freeman|Will Smith|Christian Bale|Leonardo DiCaprio,English,USA,135,7.6,732256,163.1,564.3,war|family|power,A adventure film featuring Morgan Freeman.,49.11
MV1660,42,2012,Crime|Mystery|Drama,Ron Howard,Jake Gyllenhaal|Denzel Washington|Leonardo DiCaprio|Brad Pitt,English,USA,122,6.4,1010137,182.2,917.6,ambition|identity|revenge|based on true story,A crime film featuring Jake Gyllenhaal.,57.2
MV1661,The Jackie Robinson Story,1999,Fantasy,Martin Scorsese,Tom Cruise|Robert De Niro|Tom Hanks,English,USA,149,6.7,1339789,272.8,1628.3,identity|redemption|freedom|love,A fantasy film featuring Tom Cruise.,79.55
MV1662,Soul of the Game,1983,Drama|Fantasy,Guillermo del Toro,Amy Adams|Matt Damon|Tom Cruise|Emma Stone,English,USA,131,7.4,1007405,208.3,1524.6,based on true story|revenge|conspiracy,A drama film featuring Amy Adams.,35.58
MV1663,Space Jam,1992,Crime,Ron Howard,Scarlett Johansson|Gene Hackman|Tom Cruise|Chris Hemsworth|Leonardo DiCaprio,English,USA,155,8.6,1011785,122.4,741.4,freedom|redemption|ambition,A crime film featuring Scarlett Johansson.,51.83
MV1664,Space Jam A New Legacy,1974,Fantasy,Oliver Stone,Al Pacino|Jake Gyllenhaal|Natalie Portman,English,USA,157,6.9,1917616,38.1,264.4,corruption|revenge|supernatural|freedom,A fantasy film featuring Al Pacino.,50.22
MV1665,He Got Game,1989,Mystery|Sci-Fi|Thriller,Oliver Stone,Jake Gyllenhaal|Brad Pitt|Scarlett Johansson|Denzel Washington,English,USA,153,5.8,318888,24.4,134.8,corruption|conspiracy|discovery,A mystery film featuring Jake Gyllenhaal.,96.96
MV1666,Love and Basketball,2004,Horror,James Cameron,Idris Elba|Matt Damon|Leonardo DiCaprio,English,USA,90,6.5,1735767,53.5,289.0,escape|redemption|power|conspiracy,A horror film featuring Idris Elba.,68.05
MV1667,White Men Cant Jump,1996,Action,David Fincher,Chris Hemsworth|Ryan Gosling|Robert Downey Jr,English,USA,142,8.8,2420767,245.2,1201.3,corruption|revenge|time travel|supernatural|loss,A action film featuring Chris Hemsworth.,84.5
MV1668,Hoosiers,1963,History|Horror,Martin Scorsese,Ryan Gosling|Natalie Portman|Scarlett Johansson|Emma Stone,English,USA,127,5.6,1310779,270.9,1394.6,loss|family|redemption|identity,A history film featuring Ryan Gosling.,66.9
MV1669,Rudy,1968,Sci-Fi|Mystery,Oliver Stone,Margot Robbie|Amy Adams|Viola Davis,English,USA,108,8.2,632805,14.9,81.5,corruption|dystopia|mystery|loss|war,A sci-fi film featuring Margot Robbie.,81.89
MV1670,The Mighty Ducks,1969,Romance|Drama,Martin Scorsese,Jack Nicholson|Cate Blanchett|Denzel Washington|Scarlett Johansson,English,USA,164,6.5,502240,137.2,697.2,redemption|loss|danger|revenge,A romance film featuring Jack Nicholson.,88.58
MV1671,D2 The Mighty Ducks,1966,Animation|Comedy,Denis Villeneuve,Tom Hanks|Viola Davis|Leonardo DiCaprio,English,USA,151,6.2,1188956,194.5,895.7,war|corruption|dystopia,A animation film featuring Tom Hanks.,60.08
MV1672,Miracle,1981,History|Thriller|Romance,Bong Joon-ho,Tom Hardy|Brad Pitt|Scarlett Johansson|Ryan Gosling|Denzel Washington,English,USA,158,9.1,140431,62.6,266.9,based on true story|ambition|family,A history film featuring Tom Hardy.,17.47
MV1673,Cool Runnings,1965,Thriller|Drama|Sci-Fi,Steven Spielberg,Brad Pitt|Christian Bale|Robert Downey Jr|Jake Gyllenhaal|Leonardo DiCaprio,English,USA,146,5.8,410136,247.9,984.3,mystery|dystopia|heist|justice,A thriller film featuring Brad Pitt.,26.92
MV1674,I Tonya,1961,Adventure|Thriller,Bong Joon-ho,Al Pacino|Tom Cruise|Viola Davis|Joaquin Phoenix|Idris Elba,English,USA,169,9.0,515566,172.5,537.3,coming of age|redemption|justice,A adventure film featuring Al Pacino.,47.36
MV1675,Blades of Glory,1984,Action,Coen Brothers,Meryl Streep|Christian Bale|Denzel Washington|Al Pacino,English,USA,107,8.3,1581190,200.0,650.4,time travel|escape|discovery|heist,A action film featuring Meryl Streep.,90.13
MV1676,Talladega Nights,1980,Action,Guillermo del Toro,Keanu Reeves|Amy Adams|Matt Damon|Margot Robbie|Gene Hackman,English,USA,168,7.8,432321,195.3,678.9,power|ambition|based on true story|corruption,A action film featuring Keanu Reeves.,35.68
MV1677,Le Mans 66,1993,Animation|Adventure,Akira Kurosawa,Al Pacino|Scarlett Johansson|Tom Hardy|Natalie Portman|Jack Nicholson,English,USA,197,6.4,1818110,19.3,49.1,revenge|coming of age|family|sacrifice,A animation film featuring Al Pacino.,30.76
