Order_ID,SKU,Product_Name,Category,Supplier,Warehouse,Region,Order_Date,Delivery_Date,Ship_Mode,Payment_Terms,Unit_Price,Quantity_Ordered,Quantity_Received,Quantity_On_Hand,Reorder_Level,Lead_Time_Days,Discount_Pct,Total_Order_Value,Net_Value,Stock_Status,Defective_Units,Return_Units,Days_To_Deliver
ORD-002111,SKU-02124,Product_Gamma_33,Furniture,Supplier_A,Delhi WH,Central,2023-01-24,2023-02-09,Rail,Net 15,2642.62,188,192,910,56,16,0,496812.56,496812.56,In Stock,4,2,16
ORD-002112,SKU-01697,Product_Gamma_1,Furniture,Supplier_E,Kolkata WH,West,2023-01-24,2023-02-15,Air,Immediate,3280.63,308,249,858,192,5,15,1010434.04,858868.93,In Stock,9,10,22
ORD-002113,SKU-03179,Product_Zeta_28,Apparel,Supplier_F,Hyderabad WH,Central,2023-01-24,2023-02-09,Road,Net 60,1173.61,207,207,271,121,24,5,242937.27,230790.41,In Stock,7,14,16
ORD-002114,SKU-06251,Product_Kappa_36,Apparel,Supplier_A,Bangalore WH,Central,2023-01-24,2023-02-09,Rail,Immediate,4323.37,234,234,824,147,43,20,1011668.58,809334.86,In Stock,1,11,16
ORD-002115,SKU-02929,Product_Sigma_37,Pharmaceuticals,Supplier_C,Hyderabad WH,South,2023-01-25,2023-02-01,Road,Net 15,1553.75,24,24,995,105,1,0,37290.0,37290.0,In Stock,5,1,7
ORD-002116,SKU-02013,Product_Sigma_46,FMCG,Supplier_E,Delhi WH,East,2023-01-25,2023-02-13,Air,Net 15,3473.72,26,472,101,78,10,20,90316.72,72253.38,In Stock,5,13,19
ORD-002117,SKU-01226,Product_Delta_28,Pharmaceuticals,Supplier_D,Delhi WH,Central,2023-01-25,2023-01-31,Air,Net 30,90.46,381,381,209,47,43,5,34465.26,32742.0,In Stock,4,7,6
ORD-002118,SKU-08321,Product_Gamma_18,FMCG,Supplier_L,Delhi WH,East,2023-01-25,2023-02-15,Sea,Net 60,1869.56,218,218,738,141,35,20,407564.08,326051.26,In Stock,5,5,21
ORD-002119,SKU-02828,Product_Beta_34,Electronics,Supplier_H,Kolkata WH,West,2023-01-25,2023-02-21,Road,Net 60,1765.03,494,494,792,80,31,5,871924.82,828328.58,In Stock,4,14,27
ORD-002120,SKU-08909,Product_Zeta_9,FMCG,Supplier_D,Kolkata WH,East,2023-01-25,2023-02-08,Sea,Net 30,2721.99,346,346,21,166,15,5,941808.54,894718.11,Low Stock,1,1,14
ORD-002121,SKU-06588,Product_Delta_26,Apparel,Supplier_G,Hyderabad WH,West,2023-01-25,2023-01-26,Air,Net 60,372.95,378,378,759,190,11,15,140975.1,119828.84,In Stock,4,6,1
ORD-002122,SKU-03023,Product_Alpha_15,FMCG,Supplier_B,Chennai WH,East,2023-01-25,2023-02-02,Sea,Immediate,3952.76,10,10,158,35,9,10,39527.6,35574.84,In Stock,0,11,8
ORD-002123,SKU-05966,Product_Zeta_12,Industrial Parts,Supplier_F,Mumbai WH,East,2023-01-25,2023-01-27,Air,Net 15,1096.73,17,17,890,88,2,10,18644.41,16779.97,In Stock,2,9,2
ORD-002124,SKU-06891,Product_Beta_45,Pharmaceuticals,Supplier_L,Delhi WH,West,2023-01-25,2023-01-30,Rail,Net 60,3388.42,245,245,740,63,44,5,830162.9,788654.76,In Stock,6,6,5
ORD-002125,SKU-02080,Product_Kappa_31,Apparel,Supplier_I,Bangalore WH,East,2023-01-25,2023-02-13,Road,Immediate,4018.03,206,476,929,132,30,10,827714.18,744942.76,In Stock,3,3,19
ORD-002126,SKU-06036,Product_Omega_42,Apparel,Supplier_H,Mumbai WH,South,2023-01-25,2023-02-13,Sea,Net 15,2813.77,258,258,342,157,16,20,725952.66,580762.13,In Stock,7,7,19
ORD-002127,SKU-03563,Product_Zeta_25,Pharmaceuticals,Supplier_D,Hyderabad WH,South,2023-01-26,2023-02-01,Rail,Net 15,3707.01,112,112,399,194,1,0,415185.12,415185.12,In Stock,2,14,6
ORD-002128,SKU-04292,Product_Gamma_4,FMCG,Supplier_G,Delhi WH,East,2023-01-26,2023-01-31,Air,Net 60,3312.68,205,205,453,38,6,5,679099.4,645144.43,In Stock,6,2,5
ORD-002129,SKU-04586,Product_Omega_42,Pharmaceuticals,Supplier_G,Bangalore WH,East,2023-01-26,2023-02-16,Air,Net 15,1784.09,27,27,698,103,11,15,48170.43,40944.87,In Stock,1,12,21
ORD-002130,SKU-05431,Product_Zeta_13,FMCG,Supplier_C,Delhi WH,East,2023-01-26,2023-02-12,Sea,Net 60,4046.2,457,457,142,112,33,10,1849113.4,1664202.06,In Stock,7,8,17
ORD-002131,SKU-07841,Product_Sigma_7,Furniture,Supplier_H,Delhi WH,East,2023-01-26,2023-01-28,Rail,Net 30,1480.56,71,71,849,198,17,15,105119.76,89351.8,In Stock,2,14,2
ORD-002132,SKU-07643,Product_Beta_5,Electronics,Supplier_B,Bangalore WH,North,2023-01-26,2023-02-24,Rail,Net 15,2860.35,176,176,869,160,34,15,503421.6,427908.36,In Stock,5,13,29
ORD-002133,SKU-04959,Product_Omega_39,Electronics,Supplier_D,Mumbai WH,North,2023-01-27,2023-02-15,Rail,Net 60,3729.53,202,156,396,163,40,10,753365.06,678028.55,In Stock,1,14,19
ORD-002134,SKU-01161,Product_Omega_2,Apparel,Supplier_L,Chennai WH,Central,2023-01-27,2023-02-01,Rail,Net 60,1900.99,248,248,535,182,25,10,471445.52,424300.97,In Stock,6,11,5
ORD-002135,SKU-01593,Product_Delta_19,Industrial Parts,Supplier_F,Chennai WH,North,2023-01-27,2023-01-29,Rail,Net 30,1520.81,118,118,140,119,22,20,179455.58,143564.46,In Stock,3,10,2
ORD-002136,SKU-04390,Product_Gamma_35,Apparel,Supplier_I,Hyderabad WH,Central,2023-01-27,2023-02-02,Road,Immediate,2302.14,9,9,960,58,26,15,20719.26,17611.37,In Stock,5,4,6
ORD-002137,SKU-06997,Product_Beta_5,Electronics,Supplier_L,Chennai WH,East,2023-01-27,2023-02-05,Air,Net 15,4091.64,86,86,239,86,27,15,351881.04,299098.88,In Stock,1,2,9
ORD-002138,SKU-07354,Product_Delta_39,Electronics,Supplier_J,Mumbai WH,North,2023-01-28,2023-02-27,Road,Net 30,4650.31,23,23,291,92,38,0,106957.13,106957.13,In Stock,2,8,30
ORD-002139,SKU-01663,Product_Alpha_49,Furniture,Supplier_G,Kolkata WH,South,2023-01-28,2023-02-03,Sea,Net 30,2729.97,455,455,816,69,9,0,1242136.35,1242136.35,In Stock,2,13,6
ORD-002140,SKU-01541,Product_Sigma_13,Pharmaceuticals,Supplier_J,Delhi WH,West,2023-01-28,2023-02-14,Road,Net 15,3310.72,240,240,81,72,37,5,794572.8,754844.16,In Stock,3,1,17
ORD-002141,SKU-06433,Product_Delta_41,Industrial Parts,Supplier_D,Delhi WH,West,2023-01-28,2023-02-10,Air,Net 60,4517.34,73,73,559,65,5,10,329765.82,296789.24,In Stock,0,1,13
ORD-002142,SKU-06093,Product_Alpha_16,Pharmaceuticals,Supplier_D,Chennai WH,South,2023-01-28,2023-02-17,Road,Net 15,501.75,27,27,864,71,18,0,13547.25,13547.25,In Stock,5,2,20
ORD-002143,SKU-01867,Product_Sigma_6,Industrial Parts,Supplier_F,Hyderabad WH,Central,2023-01-28,2023-02-16,Sea,Net 60,1168.07,472,472,869,143,22,0,551329.04,551329.04,In Stock,5,8,19
ORD-002144,SKU-09623,Product_Alpha_37,Industrial Parts,Supplier_D,Delhi WH,North,2023-01-28,2023-02-18,Road,Net 30,3547.41,349,349,170,176,12,0,1238046.09,1238046.09,Low Stock,3,10,21
ORD-002145,SKU-06469,Product_Kappa_3,Electronics,Supplier_J,Hyderabad WH,East,2023-01-28,2023-01-29,Sea,Net 60,4120.48,81,81,773,24,44,10,333758.88,300382.99,In Stock,7,9,1
ORD-002146,SKU-07256,Product_Alpha_21,Electronics,Supplier_A,Chennai WH,South,2023-01-29,2023-02-27,Rail,Net 60,4286.57,84,84,976,93,22,15,360071.88,306061.1,In Stock,4,2,29
ORD-002147,SKU-02169,Product_Beta_20,Electronics,Supplier_L,Delhi WH,North,2023-01-29,2023-02-22,Sea,Net 15,2081.38,199,199,579,114,6,20,414194.62,331355.7,In Stock,9,4,24
ORD-002148,SKU-01830,Product_Alpha_23,Industrial Parts,Supplier_A,Delhi WH,South,2023-01-29,2023-02-22,Road,Immediate,455.81,43,43,525,94,36,0,19599.83,19599.83,In Stock,3,8,24
ORD-002149,SKU-02651,Product_Sigma_26,Pharmaceuticals,Supplier_K,Hyderabad WH,Central,2023-01-29,2023-02-20,Sea,Net 30,2194.53,488,488,541,187,27,0,1070930.64,1070930.64,In Stock,6,9,22
ORD-002150,SKU-02136,Product_Delta_21,Apparel,Supplier_F,Kolkata WH,Central,2023-01-29,2023-02-25,Sea,Immediate,1161.37,263,263,109,135,15,5,305440.31,290168.29,Low Stock,9,5,27
ORD-002151,SKU-03810,Product_Zeta_47,Electronics,Supplier_I,Chennai WH,North,2023-01-29,2023-02-08,Sea,Net 15,1463.07,92,92,211,149,17,0,134602.44,134602.44,In Stock,9,5,10
ORD-002152,SKU-09667,Product_Omega_9,Electronics,Supplier_F,Kolkata WH,Central,2023-01-29,2023-02-01,Sea,Immediate,3863.62,339,397,775,87,3,10,1309767.18,1178790.46,In Stock,7,10,3
ORD-002153,SKU-02019,Product_Beta_22,Furniture,Supplier_G,Hyderabad WH,South,2023-01-30,2023-02-06,Sea,Net 30,386.88,447,447,437,99,10,0,172935.36,172935.36,Discontinued,1,0,7
ORD-002154,SKU-06237,Product_Zeta_48,Apparel,Supplier_B,Bangalore WH,West,2023-01-30,2023-02-14,Sea,Net 30,4139.63,84,84,321,124,25,0,347728.92,347728.92,In Stock,0,10,15
ORD-002155,SKU-02283,Product_Beta_33,Pharmaceuticals,Supplier_F,Chennai WH,West,2023-01-30,2023-02-19,Sea,Net 15,2144.07,300,300,996,88,21,5,643221.0,611059.95,In Stock,5,1,20
ORD-002156,SKU-01659,Product_Gamma_2,FMCG,Supplier_K,Bangalore WH,Central,2023-01-31,2023-02-16,Rail,Net 60,2984.36,423,423,899,182,40,0,1262384.28,1262384.28,In Stock,1,8,16
ORD-002157,SKU-03010,Product_Zeta_31,Electronics,Supplier_E,Mumbai WH,East,2023-01-31,2023-02-28,Road,Immediate,457.36,296,135,713,161,9,0,135378.56,135378.56,In Stock,7,7,28
ORD-002158,SKU-09590,Product_Alpha_19,Electronics,Supplier_H,Bangalore WH,North,2023-01-31,2023-02-16,Rail,Net 60,1693.42,135,135,83,162,24,5,228611.7,217181.12,Low Stock,4,1,16
ORD-002159,SKU-02733,Product_Gamma_10,Electronics,Supplier_K,Chennai WH,Central,2023-01-31,2023-02-06,Sea,Net 30,457.61,454,179,955,153,32,0,207754.94,207754.94,In Stock,1,4,6
ORD-002160,SKU-03125,Product_Kappa_6,Industrial Parts,Supplier_D,Delhi WH,East,2023-01-31,2023-02-08,Air,Net 60,4808.1,281,281,375,35,3,5,1351076.1,1283522.3,In Stock,4,4,8
ORD-002161,SKU-03171,Product_Beta_46,Pharmaceuticals,Supplier_B,Chennai WH,West,2023-01-31,2023-02-27,Road,Net 30,4038.24,489,489,52,106,33,0,1974699.36,1974699.36,Low Stock,1,5,27
ORD-002162,SKU-09266,Product_Delta_14,Electronics,Supplier_K,Kolkata WH,North,2023-02-01,2023-02-15,Rail,Net 30,2303.57,59,59,866,143,43,10,135910.63,122319.57,In Stock,5,3,14
ORD-002163,SKU-04471,Product_Gamma_50,Pharmaceuticals,Supplier_F,Hyderabad WH,East,2023-02-01,2023-02-21,Air,Net 30,1125.78,397,299,495,193,12,20,446934.66,357547.73,In Stock,7,8,20
ORD-002164,SKU-06624,Product_Gamma_33,Furniture,Supplier_G,Kolkata WH,West,2023-02-01,2023-02-06,Sea,Net 15,4667.94,359,359,255,159,29,5,1675790.46,1592000.94,In Stock,1,4,5
ORD-002165,SKU-09691,Product_Omega_29,FMCG,Supplier_G,Delhi WH,South,2023-02-01,2023-02-27,Rail,Net 15,1729.54,488,488,585,60,21,10,844015.52,759613.97,In Stock,5,3,26
ORD-002166,SKU-09329,Product_Gamma_22,Electronics,Supplier_D,Mumbai WH,South,2023-02-02,2023-02-21,Air,Net 60,813.31,342,342,219,138,39,20,278152.02,222521.62,In Stock,5,13,19
ORD-002167,SKU-03097,Product_Sigma_24,FMCG,Supplier_J,Chennai WH,North,2023-02-02,2023-03-01,Rail,Net 15,2820.19,241,241,654,38,34,0,679665.79,679665.79,In Stock,0,8,27
ORD-002168,SKU-06068,Product_Zeta_3,Furniture,Supplier_H,Hyderabad WH,North,2023-02-02,2023-02-27,Road,Net 15,4719.43,465,476,99,95,33,0,2194534.95,2194534.95,In Stock,8,1,25
ORD-002169,SKU-07397,Product_Zeta_16,Pharmaceuticals,Supplier_J,Kolkata WH,East,2023-02-02,2023-02-08,Air,Net 60,29.11,368,368,128,128,32,0,10712.48,10712.48,In Stock,7,10,6
ORD-002170,SKU-03757,Product_Delta_40,Electronics,Supplier_C,Mumbai WH,Central,2023-02-02,2023-02-22,Rail,Net 60,1198.24,342,342,917,138,20,5,409798.08,389308.18,In Stock,3,10,20
ORD-002171,SKU-04920,Product_Beta_10,Furniture,Supplier_F,Mumbai WH,South,2023-02-03,2023-02-25,Road,Immediate,4692.85,98,98,218,132,3,10,459899.3,413909.37,In Stock,6,1,22
ORD-002172,SKU-09186,Product_Kappa_7,FMCG,Supplier_F,Kolkata WH,South,2023-02-03,2023-02-20,Sea,Immediate,863.72,62,62,476,21,4,0,53550.64,53550.64,In Stock,3,12,17
ORD-002173,SKU-02900,Product_Alpha_10,Electronics,Supplier_B,Delhi WH,South,2023-02-03,2023-02-12,Sea,Immediate,575.08,264,264,782,39,17,15,151821.12,129047.95,In Stock,7,2,9
ORD-002174,SKU-03610,Product_Sigma_36,Industrial Parts,Supplier_B,Bangalore WH,East,2023-02-03,2023-02-09,Road,Immediate,2855.23,113,113,457,138,17,0,322640.99,322640.99,In Stock,9,9,6
ORD-002175,SKU-07900,Product_Beta_32,Industrial Parts,Supplier_G,Bangalore WH,East,2023-02-03,2023-02-27,Road,Net 30,4310.6,429,429,979,114,19,20,1849247.4,1479397.92,In Stock,1,3,24
ORD-002176,SKU-02449,Product_Beta_30,Apparel,Supplier_E,Mumbai WH,North,2023-02-04,2023-02-26,Road,Immediate,2390.78,146,146,21,156,4,20,349053.88,279243.1,Low Stock,1,11,22
ORD-002177,SKU-09738,Product_Omega_11,Furniture,Supplier_D,Kolkata WH,North,2023-02-04,2023-02-15,Air,Net 30,4972.88,216,216,689,40,29,20,1074142.08,859313.66,In Stock,2,9,11
ORD-002178,SKU-06017,Product_Sigma_11,Pharmaceuticals,Supplier_G,Kolkata WH,North,2023-02-04,2023-03-06,Sea,Immediate,3399.07,256,256,559,27,17,15,870161.92,739637.63,In Stock,3,8,30
ORD-002179,SKU-08999,Product_Beta_18,Apparel,Supplier_K,Mumbai WH,South,2023-02-05,2023-02-20,Sea,Net 15,379.63,316,316,628,186,22,0,119963.08,119963.08,In Stock,5,12,15
ORD-002180,SKU-07052,Product_Omega_23,Pharmaceuticals,Supplier_J,Delhi WH,West,2023-02-05,2023-02-25,Air,Net 15,4964.23,316,316,328,184,2,10,1568696.68,1411827.01,In Stock,4,4,20
ORD-002181,SKU-03096,Product_Beta_5,Industrial Parts,Supplier_A,Chennai WH,South,2023-02-06,2023-02-25,Rail,Net 60,2045.39,362,362,887,48,42,0,740431.18,740431.18,In Stock,9,1,19
ORD-002182,SKU-09895,Product_Gamma_46,Furniture,Supplier_K,Delhi WH,Central,2023-02-06,2023-02-09,Air,Net 60,1444.14,258,258,690,54,12,15,372588.12,316699.9,In Stock,9,2,3
ORD-002183,SKU-07404,Product_Kappa_17,Industrial Parts,Supplier_C,Delhi WH,South,2023-02-06,2023-02-14,Air,Immediate,2793.82,194,265,479,57,11,0,542001.08,542001.08,In Stock,6,7,8
ORD-002184,SKU-04331,Product_Kappa_17,Furniture,Supplier_I,Mumbai WH,West,2023-02-07,2023-02-20,Air,Net 30,1528.49,347,347,784,109,40,0,530386.03,530386.03,In Stock,5,5,13
ORD-002185,SKU-08462,Product_Kappa_42,Apparel,Supplier_D,Mumbai WH,North,2023-02-07,2023-02-20,Air,Net 30,441.42,14,453,873,182,29,20,6179.88,4943.9,In Stock,3,12,13
ORD-002186,SKU-06105,Product_Gamma_8,Electronics,Supplier_H,Delhi WH,South,2023-02-07,2023-02-12,Air,Net 30,17.13,304,304,338,87,20,0,5207.52,5207.52,In Stock,9,4,5
ORD-002187,SKU-03978,Product_Kappa_3,Furniture,Supplier_H,Mumbai WH,North,2023-02-07,2023-02-11,Road,Immediate,2253.42,103,199,871,150,5,0,232102.26,232102.26,In Stock,8,3,4
ORD-002188,SKU-03839,Product_Omega_19,FMCG,Supplier_C,Hyderabad WH,Central,2023-02-07,2023-02-08,Air,Net 15,4185.95,245,245,858,128,25,5,1025557.75,974279.86,Discontinued,6,3,1
ORD-002189,SKU-04384,Product_Zeta_27,Apparel,Supplier_H,Chennai WH,West,2023-02-07,2023-02-14,Rail,Net 30,2865.85,245,245,178,130,34,10,702133.25,631919.93,In Stock,0,7,7
ORD-002190,SKU-01685,Product_Gamma_29,Furniture,Supplier_A,Bangalore WH,West,2023-02-08,2023-02-25,Rail,Net 30,4996.04,312,312,420,31,12,10,1558764.48,1402888.03,In Stock,7,11,17
ORD-002191,SKU-08531,Product_Omega_33,FMCG,Supplier_C,Kolkata WH,East,2023-02-08,2023-03-08,Air,Net 15,1441.36,268,268,481,51,28,10,386284.48,347656.03,In Stock,3,5,28
ORD-002192,SKU-05283,Product_Omega_24,FMCG,Supplier_I,Kolkata WH,West,2023-02-08,2023-03-10,Rail,Net 15,1409.47,224,224,48,194,34,15,315721.28,268363.09,Low Stock,6,4,30
ORD-002193,SKU-08736,Product_Beta_44,Electronics,Supplier_J,Bangalore WH,West,2023-02-09,2023-02-26,Rail,Net 30,807.15,220,220,826,82,6,0,177573.0,177573.0,In Stock,1,4,17
ORD-002194,SKU-08710,Product_Zeta_33,Industrial Parts,Supplier_G,Kolkata WH,North,2023-02-09,2023-03-03,Road,Net 30,828.68,311,311,905,173,19,5,257719.48,244833.51,In Stock,2,5,22
ORD-002195,SKU-02619,Product_Kappa_17,Industrial Parts,Supplier_K,Delhi WH,Central,2023-02-09,2023-02-23,Road,Net 60,1433.08,412,412,766,62,12,10,590428.96,531386.06,In Stock,0,14,14
ORD-002196,SKU-07868,Product_Alpha_40,Industrial Parts,Supplier_G,Kolkata WH,North,2023-02-10,2023-03-09,Sea,Net 15,3966.27,366,366,29,126,25,10,1451654.82,1306489.34,Low Stock,1,12,27
ORD-002197,SKU-02431,Product_Alpha_48,Pharmaceuticals,Supplier_G,Bangalore WH,West,2023-02-10,2023-02-15,Rail,Net 30,4529.73,217,217,84,191,13,5,982951.41,933803.84,Low Stock,4,10,5
ORD-002198,SKU-05713,Product_Delta_45,FMCG,Supplier_A,Mumbai WH,West,2023-02-10,2023-03-02,Sea,Immediate,4875.68,4,4,788,57,17,0,19502.72,19502.72,In Stock,1,10,20
ORD-002199,SKU-05998,Product_Alpha_10,Industrial Parts,Supplier_F,Mumbai WH,West,2023-02-10,2023-02-14,Road,Net 15,1169.13,474,474,501,48,12,0,554167.62,554167.62,In Stock,5,2,4
ORD-002200,SKU-01162,Product_Beta_19,Apparel,Supplier_D,Bangalore WH,North,2023-02-10,2023-02-16,Air,Net 30,4407.67,36,36,545,74,3,0,158676.12,158676.12,In Stock,5,6,6
ORD-002201,SKU-02974,Product_Zeta_11,Electronics,Supplier_E,Kolkata WH,Central,2023-02-10,2023-02-26,Rail,Net 30,1647.99,178,178,328,71,24,0,293342.22,293342.22,In Stock,5,0,16
ORD-002202,SKU-04291,Product_Zeta_5,Furniture,Supplier_C,Delhi WH,South,2023-02-10,2023-03-11,Air,Net 15,573.07,387,387,609,134,8,0,221778.09,221778.09,In Stock,2,4,29
ORD-002203,SKU-09461,Product_Delta_25,Industrial Parts,Supplier_I,Delhi WH,West,2023-02-10,2023-03-02,Air,Immediate,4351.42,257,257,433,38,36,5,1118314.94,1062399.19,In Stock,2,5,20
ORD-002204,SKU-01631,Product_Kappa_43,Apparel,Supplier_B,Bangalore WH,West,2023-02-10,2023-03-02,Air,Immediate,3184.17,17,17,587,54,26,0,54130.89,54130.89,In Stock,9,12,20
ORD-002205,SKU-01905,Product_Beta_23,Furniture,Supplier_G,Mumbai WH,South,2023-02-10,2023-02-12,Sea,Net 60,832.01,199,199,686,67,8,10,165569.99,149012.99,In Stock,6,13,2
ORD-002206,SKU-03014,Product_Kappa_30,Industrial Parts,Supplier_E,Delhi WH,Central,2023-02-11,2023-03-12,Air,Net 30,2154.86,318,318,852,129,32,15,685245.48,582458.66,In Stock,3,14,29
ORD-002207,SKU-08896,Product_Kappa_7,Industrial Parts,Supplier_E,Chennai WH,East,2023-02-11,2023-03-09,Sea,Net 15,1443.42,48,48,248,50,32,0,69284.16,69284.16,In Stock,5,1,26
ORD-002208,SKU-01204,Product_Beta_12,Furniture,Supplier_B,Chennai WH,North,2023-02-11,2023-03-01,Rail,Net 60,3686.6,62,62,851,22,1,5,228569.2,217140.74,In Stock,7,1,18
ORD-002209,SKU-01581,Product_Beta_26,Apparel,Supplier_L,Chennai WH,West,2023-02-11,2023-02-28,Sea,Immediate,2272.55,69,69,133,182,3,20,156805.95,125444.76,Low Stock,2,8,17
ORD-002210,SKU-06675,Product_Zeta_13,Pharmaceuticals,Supplier_K,Delhi WH,West,2023-02-11,2023-03-08,Air,Immediate,4946.51,147,147,689,107,1,5,727136.97,690780.12,In Stock,8,1,25
ORD-002211,SKU-06347,Product_Zeta_22,Apparel,Supplier_G,Delhi WH,West,2023-02-11,2023-02-15,Rail,Net 30,283.18,359,246,364,71,15,20,101661.62,81329.3,In Stock,8,2,4
ORD-002212,SKU-03643,Product_Beta_21,FMCG,Supplier_B,Bangalore WH,North,2023-02-11,2023-02-14,Air,Net 30,1781.53,366,366,739,90,20,0,652039.98,652039.98,In Stock,2,0,3
ORD-002213,SKU-09017,Product_Omega_39,Electronics,Supplier_A,Delhi WH,West,2023-02-12,2023-02-28,Rail,Net 15,2414.68,162,162,574,70,3,15,391178.16,332501.44,In Stock,5,8,16
ORD-002214,SKU-03297,Product_Kappa_14,Pharmaceuticals,Supplier_B,Bangalore WH,South,2023-02-12,2023-03-06,Sea,Net 15,2520.64,227,227,779,75,15,5,572185.28,543576.02,In Stock,4,0,22
ORD-002215,SKU-01874,Product_Kappa_8,Electronics,Supplier_J,Bangalore WH,North,2023-02-12,2023-02-17,Road,Net 15,1586.52,433,433,424,118,37,0,686963.16,686963.16,In Stock,3,3,5
ORD-002216,SKU-06560,Product_Sigma_30,Furniture,Supplier_L,Kolkata WH,West,2023-02-12,2023-03-13,Air,Immediate,3648.91,464,464,414,40,21,20,1693094.24,1354475.39,In Stock,7,6,29
ORD-002217,SKU-01689,Product_Alpha_35,Industrial Parts,Supplier_H,Hyderabad WH,South,2023-02-12,2023-03-04,Sea,Immediate,4374.99,488,488,769,148,42,20,2134995.12,1707996.1,In Stock,9,1,20
ORD-002218,SKU-05000,Product_Gamma_31,Furniture,Supplier_F,Hyderabad WH,North,2023-02-12,2023-03-02,Sea,Net 15,4694.21,498,498,655,127,39,0,2337716.58,2337716.58,In Stock,8,7,18
ORD-002219,SKU-01671,Product_Gamma_41,Furniture,Supplier_K,Mumbai WH,East,2023-02-12,2023-03-11,Sea,Net 60,4027.42,431,431,511,72,23,20,1735818.02,1388654.42,In Stock,8,12,27
ORD-002220,SKU-08927,Product_Delta_21,Industrial Parts,Supplier_D,Delhi WH,Central,2023-02-12,2023-02-13,Sea,Net 60,4254.4,487,171,384,25,40,0,2071892.8,2071892.8,In Stock,4,7,1
ORD-002221,SKU-02171,Product_Alpha_39,Industrial Parts,Supplier_F,Delhi WH,Central,2023-02-12,2023-03-13,Road,Net 30,2757.22,347,347,387,101,35,10,956755.34,861079.81,In Stock,4,11,29
ORD-002222,SKU-06591,Product_Zeta_4,Electronics,Supplier_I,Chennai WH,Central,2023-02-13,2023-03-10,Sea,Net 15,4131.18,489,489,814,98,18,0,2020147.02,2020147.02,In Stock,2,13,25
ORD-002223,SKU-07342,Product_Omega_28,Apparel,Supplier_K,Chennai WH,West,2023-02-13,2023-03-07,Sea,Immediate,1524.48,230,230,448,66,17,0,350630.4,350630.4,In Stock,8,2,22
ORD-002224,SKU-02449,Product_Kappa_14,Pharmaceuticals,Supplier_E,Mumbai WH,Central,2023-02-13,2023-03-06,Road,Net 30,1998.41,370,370,563,115,31,10,739411.7,665470.53,In Stock,0,3,21
ORD-002225,SKU-03539,Product_Alpha_14,Furniture,Supplier_G,Mumbai WH,North,2023-02-13,2023-02-27,Air,Net 60,1591.4,178,178,302,125,26,0,283269.2,283269.2,In Stock,2,10,14
ORD-002226,SKU-04959,Product_Alpha_49,Pharmaceuticals,Supplier_E,Kolkata WH,East,2023-02-13,2023-03-02,Sea,Immediate,2342.26,345,345,98,197,22,0,808079.7,808079.7,Low Stock,6,6,17
ORD-002227,SKU-07285,Product_Zeta_18,Electronics,Supplier_A,Hyderabad WH,North,2023-02-14,2023-02-28,Air,Net 60,1435.04,410,410,972,101,36,5,588366.4,558948.08,In Stock,6,4,14
ORD-002228,SKU-06432,Product_Sigma_41,FMCG,Supplier_F,Mumbai WH,Central,2023-02-14,2023-02-26,Air,Net 60,4808.44,56,56,305,50,35,0,269272.64,269272.64,In Stock,4,4,12
ORD-002229,SKU-05260,Product_Gamma_6,Electronics,Supplier_B,Mumbai WH,West,2023-02-14,2023-03-14,Road,Net 60,1571.09,78,78,556,176,11,10,122545.02,110290.52,In Stock,5,1,28
ORD-002230,SKU-03361,Product_Gamma_5,Industrial Parts,Supplier_A,Mumbai WH,Central,2023-02-14,2023-02-16,Road,Immediate,499.24,270,430,41,162,27,0,134794.8,134794.8,Low Stock,3,5,2
ORD-002231,SKU-07164,Product_Sigma_26,Pharmaceuticals,Supplier_D,Mumbai WH,South,2023-02-15,2023-03-10,Sea,Immediate,2638.82,206,206,990,77,34,15,543596.92,462057.38,In Stock,7,3,23
ORD-002232,SKU-04670,Product_Beta_20,Furniture,Supplier_K,Bangalore WH,North,2023-02-15,2023-03-04,Road,Immediate,294.92,281,281,467,42,18,0,82872.52,82872.52,In Stock,3,4,17
ORD-002233,SKU-02753,Product_Kappa_27,Pharmaceuticals,Supplier_I,Delhi WH,South,2023-02-15,2023-03-01,Sea,Net 30,561.61,228,228,439,185,27,0,128047.08,128047.08,In Stock,9,14,14
ORD-002234,SKU-09100,Product_Delta_43,FMCG,Supplier_I,Delhi WH,South,2023-02-15,2023-02-23,Rail,Net 15,1104.75,388,388,326,60,4,0,428643.0,428643.0,In Stock,5,10,8
ORD-002235,SKU-02938,Product_Sigma_12,Electronics,Supplier_A,Bangalore WH,West,2023-02-15,2023-03-13,Road,Net 30,2327.11,239,239,568,34,17,10,556179.29,500561.36,In Stock,4,4,26
ORD-002236,SKU-09562,Product_Alpha_6,Apparel,Supplier_C,Mumbai WH,East,2023-02-15,2023-03-03,Road,Net 30,2171.92,463,463,999,106,6,0,1005598.96,1005598.96,In Stock,9,1,16
ORD-002237,SKU-06976,Product_Zeta_22,Apparel,Supplier_H,Hyderabad WH,East,2023-02-15,2023-03-13,Air,Net 30,4000.46,288,288,32,22,42,5,1152132.48,1094525.86,In Stock,5,7,26
ORD-002238,SKU-07588,Product_Sigma_11,Apparel,Supplier_D,Mumbai WH,West,2023-02-15,2023-03-12,Rail,Net 15,3699.98,82,82,411,20,11,0,303398.36,303398.36,In Stock,2,10,25
